26261,New York,NY,140,5
26262,San Diego,CA,169,10
26263,New York,NY,130,2
26264,New York,NY,350,0
26265,Brooklyn,NY,165,2
26266,New Orleans,LA,500,0
26267,Philadelphia,PA,69,3
26268,San Francisco,CA,150,0
26269,New York,NY,280,3
26270,Los Angeles,CA,55,1
26271,San Francisco,CA,110,0
26272,Brooklyn,NY,145,1
26273,Washington,DC,95,5
26274,Washington,DC,90,0
26275,Miami,FL,75,0
26276,Sunny Isles Beach,FL,299,2
26277,Arlington,VA,120,4
26278,Los Angeles,CA,66,0
26279,Brooklyn,NY,150,1
26280,Washington,DC,395,1
26281,San Francisco,CA,175,0
26282,Washington,DC,90,2
26283,San Diego,CA,123,16
26284,New York,NY,140,15
26285,New York,NY,250,0
26286,New York,NY,99,8
26287,New York,NY,160,19
26288,Brooklyn,NY,60,1
26289,Tucson,AZ,101,2
26290,New York,NY,220,3
26291,Washington,DC,150,5
26292,New York,NY,250,0
26293,Queens,NY,52,1
26294,New York,NY,55,1
26295,San Francisco,CA,200,0
26296,Brooklyn,NY,65,0
26297,Brooklyn,NY,65,0
26298,Washington,DC,115,6
26299,New York,NY,185,0
26300,Los Angeles,CA,225,1
26301,New York,NY,137,2
26302,San Diego,CA,105,1
26303,Pasadena,CA,40,0
26304,Brooklyn,NY,85,0
26305,Brooklyn,NY,85,7
26306,New York,NY,300,0
26307,Chicago,IL,200,0
26308,New York,NY,115,0
26309,Sunny Isles Beach,FL,69,1
26310,Ann Arbor,MI,60,3
26311,Brooklyn,NY,35,0
26312,Los Angeles,CA,200,0
26313,San Antonio,TX,75,2
26314,New York,NY,189,0
26315,New York,NY,150,0
26316,Long Island City,NY,103,0
26317,Oakland,CA,90,1
26318,Brooklyn,NY,80,2
26319,Los Angeles,CA,150,0
26320,New York,NY,275,0
26321,New York,NY,150,3
26322,Long Beach,CA,215,2
26323,Oakland,CA,120,0
26324,New York,NY,340,8
26325,New York,NY,195,0
26326,Los Angeles,CA,40,0
26327,San Diego,CA,45,2
26328,Park City,UT,89,8
26329,San Francisco,CA,160,9
26330,Portland,OR,225,6
26331,Washington,DC,350,0
26332,New York,NY,125,3
26333,New York,NY,130,1
26334,Chicago,IL,290,7
26335,New York,NY,79,10
26336,New York,NY,299,2
26337,New York,NY,59,0
26338,New York,NY,75,2
26339,Brooklyn,NY,139,0
26340,New York,NY,300,0
26341,Oakland,CA,78,5
26342,Los Angeles,CA,100,15
26343,San Francisco,CA,87,12
26344,New York,NY,150,3
26345,Los Angeles,CA,288,1
26346,Los Angeles,CA,200,0
26347,Brooklyn,NY,175,1
26348,Chicago,IL,65,7
26349,Los Angeles,CA,150,0
26350,New York,NY,80,2
26351,San Francisco,CA,119,3
26352,New York,NY,155,0
26353,New York,NY,140,4
26354,Austin,TX,400,0
26355,New York,NY,115,3
26356,San Francisco,CA,275,3
26357,Washington,DC,200,0
26358,Scottsdale,AZ,225,0
26359,Washington,DC,115,20
26360,Queens,NY,70,8
26361,Los Angeles,CA,159,1
26362,San Francisco,CA,100,0
26363,Sunny Isles Beach,FL,130,2
26364,Washington,DC,170,12
26365,New York,NY,125,5
26366,Los Angeles,CA,149,3
26367,San Diego,CA,200,1
26368,Chicago,IL,90,8
26369,Seattle,WA,58,32
26370,Chicago,IL,65,4
26371,Los Angeles,CA,109,12
26372,Brooklyn,NY,50,3
26373,New York,NY,148,1
26374,Brooklyn,NY,93,0
26375,Brooklyn,NY,95,6
26376,Los Angeles,CA,65,0
26377,Oakland,CA,100,6
26378,San Diego,CA,250,0
26379,Santa Monica,CA,149,14
26380,Brooklyn,NY,125,3
26381,Oakland,CA,150,0
26382,Brooklyn,NY,125,1
26383,Seattle,WA,140,1
26384,New York,NY,250,0
26385,New York,NY,140,0
26386,New York,NY,160,3
26387,New Orleans,LA,300,0
26388,Miami Beach,FL,90,5
26389,Brooklyn,NY,100,6
26390,Beverly Hills,CA,1000,0
26391,Washington,DC,75,3
26392,Philadelphia,PA,125,13
26393,New York,NY,190,2
26394,Miami Beach,FL,169,8
26395,Carmel,CA,425,4
26396,New York,NY,47,15
26397,New York,NY,300,0
26398,Seattle,WA,75,1
26399,New York,NY,210,0
26400,New York,NY,230,0
26401,Mountain View,CA,120,3
26402,Queens,NY,55,4
26403,Los Angeles,CA,70,0
26404,Los Angeles,CA,49,3
26405,Seattle,WA,145,7
26406,Miami Beach,FL,135,4
26407,Washington,DC,110,3
26408,Long Island City,NY,95,0
26409,Santa Monica,CA,70,1
26410,New York,NY,150,2
26411,San Francisco,CA,94,4
26412,Miami,FL,240,5
26413,New York,NY,190,0
26414,New York,NY,185,5
26415,Phoenix,AZ,136,5
26416,Fort Lauderdale,FL,125,0
26417,Miami Beach,FL,225,9
26418,Brooklyn,NY,75,0
26419,Los Angeles,CA,115,29
26420,West Hollywood,CA,150,0
26421,New York,NY,110,1
26422,Mountain View,CA,220,10
26423,Brooklyn,NY,99,1
26424,West Hollywood,CA,170,0
26425,Brooklyn,NY,190,2
26426,Miami Beach,FL,313,4
26427,San Francisco,CA,30,0
26428,New York,NY,99,0
26429,Brooklyn,NY,89,5
26430,San Francisco,CA,100,0
26431,New York,NY,120,8
26432,New York,NY,70,2
26433,Los Angeles,CA,75,8
26434,Washington,DC,199,1
26435,Brooklyn,NY,100,0
26436,Brooklyn,NY,85,0
26437,Los Angeles,CA,65,2
26438,Austin,TX,575,0
26439,Miami Beach,FL,100,21
26440,Washington,DC,99,0
26441,Washington,DC,105,1
26442,New York,NY,100,1
26443,New York,NY,150,0
26444,Oakland,CA,98,4
26445,Washington,DC,79,2
26446,Washington,DC,125,1
26447,Los Angeles,CA,169,0
26448,New York,NY,175,5
26449,San Francisco,CA,290,0
26450,New York,NY,185,7
26451,West Hollywood,CA,75,4
26452,San Francisco,CA,120,2
26453,Fort Lauderdale,FL,800,0
26454,Los Angeles,CA,119,2
26455,Kissimmee,FL,89,3
26456,Dallas,TX,40,2
26457,Santa Monica,CA,140,3
26458,Miami Beach,FL,125,14
26459,Santa Monica,CA,195,2
26460,New York,NY,110,1
26461,Queens,NY,96,1
26462,Washington,DC,140,4
26463,New York,NY,119,0
26464,Los Angeles,CA,55,2
26465,Washington,DC,1000,0
26466,Santa Monica,CA,250,2
26467,Los Angeles,CA,100,0
26468,San Diego,CA,82,1
26469,Boston,MA,114,20
26470,San Francisco,CA,100,0
26471,New York,NY,160,1
26472,Dallas,TX,75,0
26473,Cambridge,MA,22,0
26474,New York,NY,99,9
26475,New Orleans,LA,75,5
26476,Santa Monica,CA,100,0
26477,New York,NY,225,0
26478,New York,NY,180,7
26479,Philadelphia,PA,150,0
26480,Boston,MA,60,25
26481,New York,NY,145,0
26482,Brooklyn,NY,150,0
26483,Laguna Beach,CA,300,0
26484,Washington,DC,99,0
26485,New York,NY,230,0
26486,Long Island City,NY,125,3
26487,New York,NY,115,10
26488,New York,NY,120,2
26489,Long Island City,NY,135,2
26490,Tucson,AZ,109,1
26491,New York,NY,180,16
26492,Phoenix,AZ,150,1
26493,Washington,DC,140,0
26494,Richmond,VA,52,9
26495,Miami,FL,65,3
26496,New York,NY,69,4
26497,New York,NY,80,0
26498,Boulder,CO,65,1
26499,Miami Beach,FL,149,0
26500,New York,NY,175,13
26501,Brooklyn,NY,150,5
26502,Washington,DC,65,22
26503,Brooklyn,NY,60,1
26504,Brooklyn,NY,95,2
26505,Chicago,IL,89,10
26506,Charleston,SC,55,30
26507,San Francisco,CA,150,0
26508,Washington,DC,10,0
26509,Chicago,IL,250,0
26510,Washington,DC,650,0
26511,Washington,DC,333,0
26512,Miami Beach,FL,1200,2
26513,Taos,NM,325,0
26514,Seattle,WA,150,3
26515,San Francisco,CA,100,5
26516,Chicago,IL,120,0
26517,New York,NY,139,3
26518,Colorado Springs,CO,300,0
26519,Long Island City,NY,80,0
26520,Brooklyn,NY,200,6
26521,Los Angeles,CA,130,5
26522,Philadelphia,PA,140,3
26523,New Orleans,LA,600,4
26524,New York,NY,150,1
26525,Brooklyn,NY,60,0
26526,Philadelphia,PA,125,2
26527,Los Angeles,CA,199,3
26528,Los Angeles,CA,150,2
26529,Philadelphia,PA,125,0
26530,Brooklyn,NY,90,1
26531,San Diego,CA,40,0
26532,San Francisco,CA,275,0
26533,New Orleans,LA,300,3
26534,Los Angeles,CA,95,9
26535,New York,NY,190,0
26536,San Francisco,CA,205,0
26537,San Diego,CA,70,0
26538,Los Angeles,CA,175,14
26539,Cambridge,MA,155,0
26540,Alexandria,VA,75,0
26541,Seattle,WA,108,8
26542,San Francisco,CA,80,0
26543,Manhattan Beach,CA,699,0
26544,New Orleans,LA,65,3
26545,Kissimmee,FL,199,0
26546,Brooklyn,NY,70,4
26547,Nashville,TN,100,0
26548,Brooklyn,NY,65,0
26549,Brooklyn,NY,80,1
26550,New Orleans,LA,1200,0
26551,Mountain View,CA,130,3
26552,Los Angeles,CA,575,1
26553,Los Angeles,CA,40,0
26554,San Francisco,CA,60,8
26555,Bronx,NY,60,2
26556,San Francisco,CA,274,3
26557,Queens,NY,80,0
26558,Washington,DC,120,3
26559,Washington,DC,135,4
26560,Brooklyn,NY,125,0
26561,New York,NY,200,0
26562,Arlington,VA,480,0
26563,Kissimmee,FL,155,0
26564,New York,NY,120,1
26565,New York,NY,150,0
26566,Seattle,WA,135,2
26567,New York,NY,95,19
26568,New York,NY,85,2
26569,Queens,NY,47,1
26570,Washington,DC,129,19
26571,Washington,DC,105,4
26572,Brooklyn,NY,60,7
26573,Miami Beach,FL,400,0
26574,Seattle,WA,40,0
26575,Los Angeles,CA,150,0
26576,New York,NY,115,3
26577,San Francisco,CA,50,0
26578,New York,NY,70,0
26579,Los Angeles,CA,25,0
26580,New York,NY,250,5
26581,Brooklyn,NY,140,0
26582,Brooklyn,NY,80,0
26583,Portland,OR,65,0
26584,Brooklyn,NY,150,0
26585,San Diego,CA,75,0
26586,Los Angeles,CA,190,0
26587,Brooklyn,NY,75,1
26588,San Francisco,CA,150,0
26589,New York,NY,199,13
26590,Park City,UT,190,0
26591,Washington,DC,350,0
26592,New Orleans,LA,350,10
26593,Portland,OR,80,4
26594,Los Angeles,CA,109,5
26595,Park City,UT,190,0
26596,Tucson,AZ,80,0
26597,Davenport,FL,120,0
26598,Los Angeles,CA,45,2
26599,Carmel,IN,85,0
26600,Boulder,CO,100,2
26601,Los Angeles,CA,65,0
26602,Long Island City,NY,90,0
26603,San Francisco,CA,140,0
26604,Honolulu,HI,500,0
26605,Washington,DC,170,0
26606,Long Island City,NY,75,2
26607,San Francisco,CA,40,10
26608,New York,NY,250,3
26609,San Francisco,CA,35,12
26610,San Francisco,CA,345,0
26611,New York,NY,100,10
26612,Brooklyn,NY,120,1
26613,Sonoma,CA,199,2
26614,Palo Alto,CA,110,1
26615,New York,NY,145,0
26616,New York,NY,100,5
26617,New York,NY,60,3
26618,New York,NY,280,0
26619,New York,NY,225,0
26620,Brooklyn,NY,105,0
26621,Brooklyn,NY,90,2
26622,Paris,RI,94,0
26623,Washington,DC,415,0
26624,Houston,TX,150,1
26625,Venice,CA,150,3
26626,Houston,TX,150,0
26627,Houston,TX,105,0
26628,Atlanta,GA,85,0
26629,Portland,OR,155,12
26630,Salt Lake City,UT,215,1
26631,Brooklyn,NY,125,0
26632,New York,NY,150,0
26633,New York,NY,105,6
26634,Santa Monica,CA,150,2
26635,New York,NY,169,0
26636,Ann Arbor,MI,20,0
26637,Santa Monica,CA,165,4
26638,Los Angeles,CA,94,1
26639,New York,NY,175,9
26640,Sonoma,CA,295,12
26641,New York,NY,150,4
26642,New York,NY,170,2
26643,Brooklyn,NY,103,4
26644,Washington,DC,1500,0
26645,San Diego,CA,165,0
26646,Long Island City,NY,40,0
26647,Brooklyn,NY,60,0
26648,Los Angeles,CA,80,1
26649,Brooklyn,NY,155,0
26650,Kissimmee,FL,69,6
26651,West Hollywood,CA,85,0
26652,Pasadena,CA,60,10
26653,New York,NY,249,0
26654,Washington,DC,165,8
26655,New York,NY,125,9
26656,Taos,NM,325,0
26657,San Francisco,CA,155,9
26658,Cambridge,MA,84,6
26659,New York,NY,200,0
26660,New York,NY,199,1
26661,Las Vegas,NV,225,0
26662,San Francisco,CA,90,1
26663,Boston,MA,120,1
26664,New York,NY,229,0
26665,Seattle,WA,60,19
26666,Las Vegas,NV,549,0
26667,Miami,FL,54,0
26668,Austin,TX,150,10
26669,Las Vegas,NV,162,1
26670,Las Vegas,NV,329,1
26671,Brooklyn,NY,65,5
26672,Los Angeles,CA,104,15
26673,Las Vegas,NV,125,2
26674,Chicago,IL,130,10
26675,Las Vegas,NV,175,0
26676,New York,NY,650,1
26677,New York,NY,150,3
26678,New Orleans,LA,165,2
26679,New York,NY,180,9
26680,Queens,NY,100,0
26681,Chicago,IL,90,2
26682,Long Island City,NY,120,0
26683,Brooklyn,NY,104,0
26684,Chicago,IL,146,4
26685,Brooklyn,NY,109,2
26686,New York,NY,95,11
26687,New York,NY,250,4
26688,Washington,DC,200,0
26689,San Francisco,CA,120,0
26690,New York,NY,209,2
26691,Philadelphia,PA,400,0
26692,New York,NY,180,1
26693,New York,NY,119,4
26694,New York,NY,110,0
26695,New York,NY,150,0
26696,New York,NY,94,16
26697,Brooklyn,NY,169,3
26698,New York,NY,170,2
26699,Boston,MA,149,11
26700,Boston,MA,149,6
26701,Brooklyn,NY,90,0
26702,Baltimore,MD,75,0
26703,Berkeley,CA,85,2
26704,New York,NY,250,0
26705,Pasadena,CA,150,1
26706,Austin,TX,495,2
26707,New Orleans,LA,200,4
26708,Brooklyn,NY,200,0
26709,Brooklyn,NY,100,0
26710,Miami,FL,199,4
26711,Tampa,FL,84,6
26712,Philadelphia,PA,350,1
26713,New Orleans,LA,125,11
26714,New York,NY,145,2
26715,San Francisco,CA,199,0
26716,New York,NY,160,0
26717,Boston,MA,125,2
26718,Chicago,IL,118,14
26719,Las Vegas,NV,99,0
26720,New York,NY,105,0
26721,Brooklyn,NY,140,0
26722,Chicago,IL,99,1
26723,Miami,FL,850,0
26724,New York,NY,90,0
26725,New York,NY,175,7
26726,Boston,MA,90,6
26727,Austin,TX,275,9
26728,Washington,DC,75,0
26729,Seattle,WA,75,0
26730,Scottsdale,AZ,335,0
26731,New York,NY,139,3
26732,Cambridge,MA,70,12
26733,Brooklyn,NY,90,11
26734,Boulder,CO,40,8
26735,New York,NY,140,4
26736,New York,NY,180,0
26737,New Orleans,LA,55,14
26738,West Hollywood,CA,300,0
26739,Los Angeles,CA,216,2
26740,Portland,OR,75,28
26741,Portland,OR,79,9
26742,New York,NY,150,4
26743,Kissimmee,FL,165,0
26744,Brooklyn,NY,60,0
26745,La Jolla,CA,69,2
26746,New York,NY,140,2
26747,San Francisco,CA,100,0
26748,New York,NY,260,6
26749,Los Angeles,CA,199,0
26750,San Francisco,CA,74,0
26751,Washington,DC,300,3
26752,Oakland,CA,65,7
26753,Miami Beach,FL,300,1
26754,New York,NY,100,5
26755,Los Angeles,CA,100,0
26756,San Francisco,CA,35,6
26757,Los Angeles,CA,100,0
26758,Honolulu,HI,55,18
26759,Chicago,IL,60,10
26760,Portland,OR,85,0
26761,Philadelphia,PA,65,0
26762,San Francisco,CA,90,0
26763,San Diego,CA,70,14
26764,Seattle,WA,49,0
26765,Los Angeles,CA,80,27
26766,Los Angeles,CA,99,8
26767,New York,NY,120,1
26768,Queens,NY,70,1
26769,Brooklyn,NY,110,0
26770,New York,NY,145,2
26771,Pasadena,CA,125,11
26772,New York,NY,83,15
26773,Queens,NY,70,2
26774,Queens,NY,70,8
26775,Queens,NY,80,2
26776,Los Angeles,CA,79,2
26777,San Diego,CA,99,2
26778,New York,NY,100,1
26779,Brooklyn,NY,66,2
26780,Los Angeles,CA,100,0
26781,New York,NY,200,0
26782,Los Angeles,CA,120,0
26783,Washington,DC,295,0
26784,Miami,FL,125,7
26785,Los Angeles,CA,75,17
26786,New York,NY,169,0
26787,Miami,FL,30,8
26788,Atlanta,GA,250,3
26789,Boston,MA,145,0
26790,Brooklyn,NY,95,11
26791,Alexandria,VA,125,0
26792,New York,NY,250,1
26793,New York,NY,169,0
26794,San Francisco,CA,300,0
26795,New Haven,CT,160,0
26796,Sunny Isles Beach,FL,67,3
26797,New York,NY,65,6
26798,New York,NY,159,0
26799,New York,NY,215,4
26800,Queens,NY,80,1
26801,New York,NY,249,0
26802,New York,NY,80,0
26803,Tucson,AZ,110,0
26804,Brooklyn,NY,93,0
26805,New York,NY,149,14
26806,Brooklyn,NY,175,3
26807,Austin,TX,55,0
26808,Arlington,VA,80,0
26809,Arlington,VA,532,0
26810,New York,NY,94,0
26811,San Francisco,CA,140,2
26812,New York,NY,89,0
26813,New York,NY,240,2
26814,Washington,DC,585,0
26815,New York,NY,120,0
26816,San Francisco,CA,85,3
26817,Washington,DC,155,1
26818,Santa Monica,CA,90,0
26819,Venice,CA,100,1
26820,Washington,DC,85,1
26821,New York,NY,199,14
26822,Washington,DC,500,0
26823,New York,NY,325,0
26824,Las Vegas,NV,159,0
26825,Chicago,IL,60,0
26826,Washington,DC,600,0
26827,Miami,FL,150,12
26828,Queens,NY,110,4
26829,San Francisco,CA,150,0
26830,Miami,FL,80,6
26831,Malibu,CA,550,0
26832,Las Vegas,NV,289,0
26833,San Francisco,CA,102,5
26834,Brooklyn,NY,210,3
26835,Tucson,AZ,75,2
26836,West Hollywood,CA,145,7
26837,New York,NY,175,5
26838,Washington,DC,200,2
26839,Brooklyn,NY,100,0
26840,New York,NY,275,0
26841,Washington,DC,165,7
26842,Los Angeles,CA,95,3
26843,Glendale,CA,65,0
26844,Newport Beach,CA,100,0
26845,Boston,MA,85,14
26846,New York,NY,310,1
26847,San Francisco,CA,100,0
26848,New York,NY,174,2
26849,New Orleans,LA,100,1
26850,New York,NY,95,0
26851,Brooklyn,NY,120,1
26852,Austin,TX,100,0
26853,Los Angeles,CA,80,9
26854,New York,NY,250,0
26855,Seattle,WA,150,0
26856,Sunny Isles Beach,FL,250,0
26857,Brooklyn,NY,249,1
26858,Paris,TX,439,0
26859,New York,NY,100,0
26860,New York,NY,175,1
26861,Philadelphia,PA,235,0
26862,Washington,DC,500,0
26863,New York,NY,130,0
26864,Brooklyn,NY,95,0
26865,Chicago,IL,180,0
26866,New York,NY,225,0
26867,Chicago,IL,120,5
26868,Austin,TX,225,0
26869,Seattle,WA,80,6
26870,Miami Beach,FL,195,0
26871,Chicago,IL,70,0
26872,San Francisco,CA,325,2
26873,San Francisco,CA,250,0
26874,Los Angeles,CA,120,2
26875,Brooklyn,NY,160,0
26876,Austin,TX,93,13
26877,San Jose,CA,43,9
26878,Washington,DC,100,0
26879,Chicago,IL,100,7
26880,Baltimore,MD,65,2
26881,New York,NY,300,2
26882,Atlanta,GA,49,7
26883,New York,NY,225,1
26884,Miami Beach,FL,225,2
26885,New York,NY,199,1
26886,New York,NY,350,0
26887,San Francisco,CA,200,2
26888,New York,NY,158,4
26889,New York,NY,200,0
26890,Honolulu,HI,75,11
26891,Somerville,MA,80,1
26892,Washington,DC,175,1
26893,New York,NY,225,0
26894,New York,NY,155,3
26895,New Orleans,LA,200,1
26896,Dallas,TX,90,13
26897,Brooklyn,NY,178,5
26898,San Francisco,CA,150,12
26899,New York,NY,195,2
26900,Anchorage,AK,95,0
26901,New York,NY,170,6
26902,Brooklyn,NY,300,2
26903,New York,NY,85,0
26904,Brooklyn,NY,95,0
26905,Napa,CA,137,5
26906,Los Angeles,CA,75,5
26907,Washington,DC,100,5
26908,Sunny Isles Beach,FL,299,3
26909,Boston,MA,225,4
26910,Miami Beach,FL,149,0
26911,Chicago,IL,89,5
26912,Miami Beach,FL,90,3
26913,Miami Beach,FL,175,5
26914,New York,NY,95,3
26915,Brooklyn,NY,89,1
26916,Boston,MA,79,7
26917,Los Angeles,CA,325,1
26918,Long Beach,CA,115,3
26919,Los Angeles,CA,80,3
26920,Philadelphia,PA,69,0
26921,New Orleans,LA,125,4
26922,Brooklyn,NY,55,1
26923,Washington,DC,70,6
26924,New Orleans,LA,200,1
26925,Park City,UT,400,0
26926,Miami Beach,FL,200,2
26927,Washington,DC,105,0
26928,Seattle,WA,60,4
26929,San Francisco,CA,99,5
26930,Park City,UT,149,5
26931,Cambridge,MA,175,3
26932,Honolulu,HI,55,2
26933,Los Angeles,CA,550,4
26934,Los Angeles,CA,80,1
26935,New York,NY,154,9
26936,San Francisco,CA,400,2
26937,Los Angeles,CA,180,0
26938,New York,NY,109,1
26939,New York,NY,350,0
26940,Brooklyn,NY,240,0
26941,Naples,FL,150,0
26942,Los Angeles,CA,95,1
26943,Arlington,VA,200,0
26944,Portland,OR,115,4
26945,Brooklyn,NY,125,2
26946,Miami,FL,84,8
26947,New York,NY,200,1
26948,Washington,DC,750,0
26949,New York,NY,150,7
26950,Las Vegas,NV,125,9
26951,Nashville,TN,79,0
26952,Brooklyn,NY,150,0
26953,Arlington,VA,59,10
26954,Miami Beach,FL,75,9
26955,Venice,CA,135,1
26956,Cambridge,MA,30,1
26957,Washington,DC,185,0
26958,Honolulu,HI,65,1
26959,Denver,CO,75,1
26960,West Hollywood,CA,695,2
26961,New York,NY,60,0
26962,West Hollywood,CA,195,0
26963,New York,NY,229,0
26964,Los Angeles,CA,395,0
26965,Brooklyn,NY,150,3
26966,New York,NY,110,21
26967,New York,NY,120,2
26968,San Francisco,CA,180,1
26969,Brooklyn,NY,169,6
26970,San Rafael,CA,106,2
26971,Austin,TX,660,0
26972,Miami,FL,60,6
26973,San Diego,CA,177,0
26974,Brooklyn,NY,100,0
26975,Washington,DC,200,0
26976,Washington,DC,350,0
26977,Santa Monica,CA,134,2
26978,San Diego,CA,170,0
26979,New York,NY,149,1
26980,Park City,UT,199,3
26981,San Francisco,CA,45,3
26982,Brooklyn,NY,75,0
26983,San Diego,CA,200,0
26984,Los Angeles,CA,89,4
26985,Brooklyn,NY,185,0
26986,San Diego,CA,132,0
26987,Madison,WI,64,6
26988,San Diego,CA,157,0
26989,San Diego,CA,197,0
26990,Washington,DC,60,4
26991,Washington,DC,75,3
26992,Miami,FL,200,1
26993,Sunny Isles Beach,FL,150,10
26994,Miami,FL,170,0
26995,Los Angeles,CA,148,0
26996,New York,NY,125,7
26997,Philadelphia,PA,90,4
26998,Davenport,CA,510,0
26999,Tucson,AZ,75,1
27000,Los Angeles,CA,62,2
27001,New York,NY,150,0
27002,New York,NY,172,0
27003,Washington,DC,180,4
27004,Miami Beach,FL,240,3
27005,Washington,DC,120,2
27006,Chicago,IL,100,2
27007,New Orleans,LA,125,14
27008,New York,NY,175,5
27009,New York,NY,140,1
27010,Portland,OR,35,13
27011,Berkeley,CA,200,0
27012,New York,NY,160,2
27013,Long Island City,NY,150,0
27014,New Orleans,LA,75,8
27015,New York,NY,80,0
27016,Sunny Isles Beach,FL,200,2
27017,New York,NY,150,0
27018,Brooklyn,NY,69,3
27019,New York,NY,190,3
27020,Brooklyn,NY,85,1
27021,Brooklyn,NY,100,0
27022,Brooklyn,NY,90,0
27023,New York,NY,190,0
27024,Washington,DC,150,4
27025,Brooklyn,NY,80,3
27026,Brooklyn,NY,115,1
27027,Los Angeles,CA,70,23
27028,Los Angeles,CA,111,3
27029,Brooklyn,NY,135,4
27030,Pasadena,CA,100,2
27031,Denver,CO,185,4
27032,Sonoma,CA,545,3
27033,Washington,DC,150,6
27034,San Francisco,CA,106,2
27035,New York,NY,289,0
27036,Madison,WI,115,0
27037,Miami Beach,FL,165,0
27038,New York,NY,150,2
27039,New York,NY,250,1
27040,Portland,OR,69,10
27041,San Francisco,CA,99,2
27042,New York,NY,200,1
27043,Miami,FL,190,4
27044,New York,NY,150,0
27045,Miami Beach,FL,115,5
27046,Los Angeles,CA,140,0
27047,Miami Beach,FL,160,3
27048,Miami Beach,FL,170,7
27049,Los Angeles,CA,130,0
27050,New York,NY,216,0
27051,Miami Beach,FL,349,9
27052,New York,NY,260,0
27053,New York,NY,199,4
27054,New York,NY,190,0
27055,New York,NY,185,11
27056,Miami,FL,76,8
27057,San Francisco,CA,398,0
27058,San Francisco,CA,175,1
27059,Brooklyn,NY,50,10
27060,New York,NY,169,3
27061,New York,NY,185,9
27062,Los Angeles,CA,80,2
27063,San Jose,CA,60,1
27064,Miami,FL,415,2
27065,Cambridge,MA,100,10
27066,San Diego,CA,100,0
27067,Providence,RI,85,0
27068,Chicago,IL,125,3
27069,Park City,UT,575,1
27070,Los Angeles,CA,79,0
27071,New Orleans,LA,200,11
27072,Brooklyn,NY,162,3
27073,Los Angeles,CA,250,0
27074,Washington,DC,70,2
27075,Washington,DC,100,1
27076,Brooklyn,NY,150,1
27077,Los Angeles,CA,130,6
27078,New York,NY,133,38
27079,New York,NY,90,0
27080,New York,NY,100,0
27081,Sausalito,CA,214,0
27082,Los Angeles,CA,395,0
27083,Brooklyn,NY,66,3
27084,Austin,TX,159,6
27085,New Orleans,LA,100,2
27086,Washington,DC,145,3
27087,Brooklyn,NY,100,1
27088,Brooklyn,NY,120,1
27089,New York,NY,60,6
27090,New York,NY,299,0
27091,New York,NY,60,12
27092,Park City,UT,165,3
27093,San Francisco,CA,80,0
27094,Las Vegas,NV,250,1
27095,Brooklyn,NY,150,0
27096,San Francisco,CA,65,0
27097,Miami Beach,FL,110,3
27098,New York,NY,400,8
27099,Venice,CA,100,0
27100,Brooklyn,NY,80,0
27101,Miami Beach,FL,80,28
27102,Miami,FL,100,0
27103,Los Angeles,CA,89,11
27104,Los Angeles,CA,289,2
27105,Los Angeles,CA,129,7
27106,New York,NY,95,0
27107,New York,NY,229,0
27108,Washington,DC,300,0
27109,San Francisco,CA,150,0
27110,New York,NY,189,0
27111,Baltimore,MD,25,10
27112,Los Angeles,CA,100,0
27113,Cambridge,MA,80,0
27114,Los Angeles,CA,75,0
27115,New Orleans,LA,99,7
27116,Chicago,IL,50,0
27117,New York,NY,138,4
27118,Laguna Beach,CA,155,1
27119,Charleston,SC,295,0
27120,Las Vegas,NV,150,0
27121,New York,NY,275,0
27122,Charleston,SC,100,12
27123,New York,NY,200,0
27124,Park City,UT,500,1
27125,San Francisco,CA,200,0
27126,Miami Beach,FL,275,1
27127,New York,NY,195,2
27128,Miami,FL,99,0
27129,Brooklyn,NY,70,0
27130,Seattle,WA,45,15
27131,Berkeley,CA,100,0
27132,Miami Beach,FL,92,5
27133,Los Angeles,CA,300,0
27134,Los Angeles,CA,44,1
27135,Los Angeles,CA,80,6
27136,New York,NY,225,0
27137,New York,NY,120,1
27138,Brooklyn,NY,100,0
27139,Richmond,VA,60,28
27140,New York,NY,238,0
27141,Glendale,CA,300,0
27142,Brooklyn,NY,75,7
27143,New York,NY,165,2
